indicator_code,disease_name,country_code,spatial_dim_type,year,numeric_value,low,high
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRN,COUNTRY,2012,700.0,610.0,800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ARG,COUNTRY,2014,630.0,610.0,660.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GBR,COUNTRY,2005,460.0,450.0,460.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KOR,COUNTRY,2011,2900.0,2800.0,3100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BRN,COUNTRY,2023,24.0,21.0,28.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDA,COUNTRY,2019,150.0,150.0,150.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GTM,COUNTRY,2006,370.0,340.0,390.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SYR,COUNTRY,2009,55.0,46.0,66.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DJI,COUNTRY,2023,1400.0,970.0,1900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PNG,COUNTRY,2024,12000.0,8500.0,15000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CRI,COUNTRY,2004,75.0,74.0,75.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EMR,REGION,2021,89000.0,76000.0,104000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PRY,COUNTRY,2018,230.0,220.0,240.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NOR,COUNTRY,2001,52.0,51.0,53.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NLD,COUNTRY,2007,56.0,55.0,57.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PNG,COUNTRY,2013,10000.0,7400.0,14000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BGR,COUNTRY,2012,180.0,180.0,190.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,WB_LMI,WORLDBANKINCOMEGROUP,2020,744000.0,647000.0,847000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BRN,COUNTRY,2006,11.0,10.0,11.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,VNM,COUNTRY,2022,12000.0,8300.0,17000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CMR,COUNTRY,2003,4400.0,2500.0,6800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NIC,COUNTRY,2016,120.0,120.0,120.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FJI,COUNTRY,2013,34.0,33.0,35.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ZAF,COUNTRY,2019,22000.0,21000.0,24000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAF,COUNTRY,2022,2900.0,1300.0,5100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KHM,COUNTRY,2010,3300.0,1500.0,6000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BEN,COUNTRY,2005,1400.0,800.0,2100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LAO,COUNTRY,2004,5700.0,3300.0,8600.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MAC,COUNTRY,2014,120.0,82.0,160.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BHS,COUNTRY,2001,6.0,5.0,6.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GEO,COUNTRY,2011,250.0,210.0,290.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FRA,COUNTRY,2015,450.0,430.0,480.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,QAT,COUNTRY,2003,4.0,3.0,4.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NGA,COUNTRY,2009,86000.0,50000.0,131000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,VUT,COUNTRY,2011,95.0,70.0,120.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLE,COUNTRY,2015,7600.0,3200.0,14000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DOM,COUNTRY,2017,300.0,150.0,510.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,URY,COUNTRY,2013,65.0,62.0,69.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SGP,COUNTRY,2020,24.0,21.0,27.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AFR,REGION,2022,359000.0,296000.0,429000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ESP,COUNTRY,2018,260.0,250.0,260.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SVN,COUNTRY,2005,18.0,18.0,18.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COG,COUNTRY,2004,2200.0,1500.0,3100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AGO,COUNTRY,2006,18000.0,13000.0,25000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TJK,COUNTRY,2006,910.0,840.0,990.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,YEM,COUNTRY,2003,4000.0,2900.0,5300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MMR,COUNTRY,2013,37000.0,21000.0,58000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ALB,COUNTRY,2017,8.0,4.0,14.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,RWA,COUNTRY,2001,430.0,220.0,710.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KAZ,COUNTRY,2018,500.0,480.0,510.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BGD,COUNTRY,2017,56000.0,36000.0,80000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MUS,COUNTRY,2024,15.0,15.0,16.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BHS,COUNTRY,2014,2.0,2.0,3.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PAK,COUNTRY,2000,58000.0,52000.0,65000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,USA,COUNTRY,2018,570.0,570.0,570.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GNQ,COUNTRY,2019,670.0,280.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SVK,COUNTRY,2006,47.0,47.0,48.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UGA,COUNTRY,2012,6200.0,3800.0,9300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ECU,COUNTRY,2014,550.0,470.0,630.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAN,COUNTRY,2011,99.0,99.0,100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FRA,COUNTRY,2018,370.0,350.0,390.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,WB_LMI,WORLDBANKINCOMEGROUP,2012,930000.0,801000.0,1070000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GTM,COUNTRY,2004,390.0,360.0,430.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLB,COUNTRY,2013,250.0,170.0,340.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FJI,COUNTRY,2018,39.0,39.0,40.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MRT,COUNTRY,2021,620.0,350.0,960.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PRT,COUNTRY,2015,230.0,220.0,240.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UGA,COUNTRY,2011,5300.0,3300.0,7800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLE,COUNTRY,2000,10000.0,4500.0,18000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HKG,COUNTRY,2020,150.0,150.0,150.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ZMB,COUNTRY,2008,3900.0,2300.0,5900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,JPN,COUNTRY,2000,5100.0,5000.0,5200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TKM,COUNTRY,2012,560.0,480.0,640.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRN,COUNTRY,2015,840.0,820.0,860.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ZWE,COUNTRY,2023,3300.0,1200.0,6200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AFG,COUNTRY,2014,15000.0,11000.0,20000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAF,COUNTRY,2015,3800.0,1500.0,7000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BTN,COUNTRY,2020,300.0,210.0,410.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PRY,COUNTRY,2010,230.0,220.0,250.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BLR,COUNTRY,2023,190.0,180.0,200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UZB,COUNTRY,2023,570.0,550.0,590.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TZA,COUNTRY,2000,23000.0,8000.0,45000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HTI,COUNTRY,2015,1100.0,730.0,1400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HND,COUNTRY,2022,490.0,410.0,590.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GRC,COUNTRY,2019,44.0,42.0,46.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TUN,COUNTRY,2002,160.0,130.0,200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLE,COUNTRY,2018,5900.0,2600.0,11000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COL,COUNTRY,2009,1100.0,1100.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRN,COUNTRY,2001,600.0,520.0,680.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COM,COUNTRY,2004,74.0,28.0,140.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TLS,COUNTRY,2016,670.0,480.0,900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DEU,COUNTRY,2008,360.0,360.0,370.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PAN,COUNTRY,2017,220.0,210.0,220.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BFA,COUNTRY,2002,2800.0,1100.0,5300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CUB,COUNTRY,2022,37.0,33.0,41.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ZAF,COUNTRY,2017,21000.0,20000.0,22000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,VNM,COUNTRY,2002,27000.0,16000.0,41000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GRC,COUNTRY,2000,98.0,88.0,110.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLB,COUNTRY,2021,210.0,140.0,280.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SYR,COUNTRY,2021,29.0,26.0,32.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,RWA,COUNTRY,2012,640.0,410.0,910.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRL,COUNTRY,2011,29.0,29.0,29.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TCD,COUNTRY,2013,4300.0,2800.0,6000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UKR,COUNTRY,2021,3100.0,3000.0,3200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FJI,COUNTRY,2011,31.0,28.0,35.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FIN,COUNTRY,2004,68.0,68.0,68.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DEU,COUNTRY,2009,350.0,340.0,350.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UZB,COUNTRY,2010,3600.0,2500.0,4800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DEU,COUNTRY,2011,340.0,340.0,350.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COD,COUNTRY,2010,81000.0,34000.0,149000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LSO,COUNTRY,2011,1300.0,730.0,2000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BOL,COUNTRY,2000,2500.0,2100.0,3100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SAU,COUNTRY,2004,390.0,330.0,470.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLV,COUNTRY,2016,69.0,61.0,78.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BFA,COUNTRY,2008,2700.0,1200.0,4900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDV,COUNTRY,2010,8.0,7.0,9.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ARG,COUNTRY,2017,630.0,610.0,650.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDA,COUNTRY,2017,180.0,180.0,180.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,THA,COUNTRY,2008,9500.0,5600.0,14000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CYP,COUNTRY,2018,5.0,4.0,6.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HUN,COUNTRY,2019,63.0,63.0,63.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TGO,COUNTRY,2024,610.0,230.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IDN,COUNTRY,2004,118000.0,106000.0,131000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MWI,COUNTRY,2013,4800.0,2400.0,8000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PAN,COUNTRY,2020,200.0,190.0,210.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MAC,COUNTRY,2006,200.0,140.0,270.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GMB,COUNTRY,2000,370.0,220.0,570.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SDN,COUNTRY,2004,12000.0,6100.0,20000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SDN,COUNTRY,2023,5400.0,3100.0,8400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SYR,COUNTRY,2022,30.0,27.0,34.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MNE,COUNTRY,2013,1.0,1.0,1.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AFG,COUNTRY,2013,14000.0,9900.0,19000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CRI,COUNTRY,2013,40.0,40.0,41.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MEX,COUNTRY,2021,2300.0,2300.0,2400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EGY,COUNTRY,2005,1000.0,860.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAN,COUNTRY,2005,130.0,130.0,130.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ZMB,COUNTRY,2009,3800.0,2200.0,5700.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,VUT,COUNTRY,2012,82.0,60.0,110.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COL,COUNTRY,2013,1000.0,1000.0,1100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CZE,COUNTRY,2019,22.0,22.0,22.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DEU,COUNTRY,2022,290.0,280.0,290.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,OMN,COUNTRY,2011,16.0,13.0,20.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FIN,COUNTRY,2010,48.0,48.0,48.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LBY,COUNTRY,2013,400.0,120.0,830.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDV,COUNTRY,2021,9.0,8.0,10.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LVA,COUNTRY,2014,69.0,68.0,71.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KHM,COUNTRY,2013,3300.0,1600.0,5700.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MRT,COUNTRY,2017,750.0,470.0,1100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TCD,COUNTRY,2007,3400.0,2200.0,4900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HND,COUNTRY,2005,400.0,330.0,480.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GAB,COUNTRY,2008,660.0,460.0,890.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LUX,COUNTRY,2013,1.0,1.0,1.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TLS,COUNTRY,2004,2500.0,1900.0,3300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GIN,COUNTRY,2024,3300.0,2200.0,4500.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MOZ,COUNTRY,2010,7200.0,4100.0,11000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,YEM,COUNTRY,2018,2300.0,1600.0,3200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDG,COUNTRY,2005,12000.0,8200.0,15000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TCD,COUNTRY,2015,4100.0,2800.0,5700.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,PAN,COUNTRY,2010,190.0,180.0,190.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BOL,COUNTRY,2014,1300.0,990.0,1700.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MUS,COUNTRY,2012,17.0,16.0,17.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EUR,REGION,2004,68000.0,65000.0,70000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IND,COUNTRY,2018,336000.0,252000.0,431000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UGA,COUNTRY,2007,5400.0,2300.0,9700.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRQ,COUNTRY,2004,1400.0,1300.0,1600.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NIC,COUNTRY,2001,250.0,220.0,280.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BFA,COUNTRY,2000,2300.0,880.0,4500.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EGY,COUNTRY,2004,960.0,810.0,1100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MAC,COUNTRY,2003,210.0,150.0,290.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDG,COUNTRY,2004,10000.0,7400.0,14000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GMB,COUNTRY,2010,460.0,250.0,730.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MMR,COUNTRY,2001,97000.0,53000.0,155000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KIR,COUNTRY,2004,42.0,37.0,47.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDG,COUNTRY,2019,11000.0,7700.0,15000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TUN,COUNTRY,2013,160.0,120.0,200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SGP,COUNTRY,2009,79.0,72.0,87.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRL,COUNTRY,2009,36.0,36.0,36.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BRA,COUNTRY,2009,5600.0,5400.0,5900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COL,COUNTRY,2000,1300.0,1200.0,1300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AUT,COUNTRY,2024,37.0,36.0,38.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SLB,COUNTRY,2008,370.0,250.0,510.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAN,COUNTRY,2020,110.0,110.0,110.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,URY,COUNTRY,2000,78.0,75.0,81.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IDN,COUNTRY,2014,102000.0,97000.0,108000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TGO,COUNTRY,2014,890.0,470.0,1400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MRT,COUNTRY,2004,1100.0,750.0,1500.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MAR,COUNTRY,2002,2500.0,1400.0,3800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BEL,COUNTRY,2005,91.0,89.0,92.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AMR,REGION,2020,18000.0,17000.0,19000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GHA,COUNTRY,2000,9100.0,3600.0,17000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ECU,COUNTRY,2020,490.0,450.0,540.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BLZ,COUNTRY,2011,11.0,11.0,11.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CUB,COUNTRY,2019,34.0,34.0,35.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MDA,COUNTRY,2011,520.0,490.0,550.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BHR,COUNTRY,2020,18.0,11.0,26.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,WB_LI,WORLDBANKINCOMEGROUP,2001,219000.0,153000.0,297000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SAU,COUNTRY,2024,180.0,180.0,190.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LTU,COUNTRY,2019,120.0,110.0,120.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MMR,COUNTRY,2005,66000.0,36000.0,106000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COM,COUNTRY,2013,78.0,29.0,150.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SWZ,COUNTRY,2002,740.0,270.0,1400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SVN,COUNTRY,2001,27.0,26.0,27.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,JAM,COUNTRY,2005,20.0,19.0,22.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,FRA,COUNTRY,2001,1100.0,1100.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MEX,COUNTRY,2012,2400.0,2400.0,2400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ETH,COUNTRY,2019,22000.0,14000.0,32000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NPL,COUNTRY,2004,28000.0,17000.0,40000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LBN,COUNTRY,2004,140.0,97.0,190.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NGA,COUNTRY,2014,112000.0,65000.0,172000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COM,COUNTRY,2019,49.0,17.0,99.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BLR,COUNTRY,2013,680.0,600.0,760.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CZE,COUNTRY,2003,83.0,81.0,85.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MRT,COUNTRY,2014,830.0,540.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,WB_LI,WORLDBANKINCOMEGROUP,2014,216000.0,154000.0,289000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,UGA,COUNTRY,2001,5900.0,2500.0,11000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SWE,COUNTRY,2021,22.0,21.0,22.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,GEO,COUNTRY,2019,140.0,130.0,160.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CYP,COUNTRY,2000,0.0,0.0,0.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,HND,COUNTRY,2014,340.0,280.0,410.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CMR,COUNTRY,2020,6800.0,4600.0,9400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NGA,COUNTRY,2021,117000.0,69000.0,177000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TKM,COUNTRY,2004,970.0,830.0,1100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ALB,COUNTRY,2021,10.0,6.0,15.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BHR,COUNTRY,2021,18.0,11.0,27.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,COL,COUNTRY,2007,1200.0,1200.0,1300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,IRL,COUNTRY,2006,41.0,41.0,41.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MNG,COUNTRY,2019,330.0,290.0,370.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,CAF,COUNTRY,2006,4500.0,1600.0,8900.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BHR,COUNTRY,2002,12.0,10.0,13.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ROU,COUNTRY,2011,1300.0,1300.0,1300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SOM,COUNTRY,2014,5500.0,3800.0,7400.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EST,COUNTRY,2009,50.0,49.0,50.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,POL,COUNTRY,2009,810.0,780.0,840.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KGZ,COUNTRY,2017,350.0,350.0,360.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,AFR,REGION,2005,452000.0,371000.0,540000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,THA,COUNTRY,2013,9600.0,6600.0,13000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MNG,COUNTRY,2004,450.0,410.0,500.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SVN,COUNTRY,2010,20.0,20.0,20.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SEAR,REGION,2006,795000.0,641000.0,965000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SYR,COUNTRY,2010,30.0,27.0,34.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,ARE,COUNTRY,2002,28.0,21.0,36.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BWA,COUNTRY,2017,790.0,540.0,1100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MAR,COUNTRY,2023,2700.0,1500.0,4100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,SEN,COUNTRY,2024,3700.0,2400.0,5300.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BEL,COUNTRY,2007,86.0,85.0,87.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,MNG,COUNTRY,2006,420.0,390.0,460.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KEN,COUNTRY,2003,25000.0,10000.0,45000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LAO,COUNTRY,2015,3500.0,2100.0,5100.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BLR,COUNTRY,2010,920.0,840.0,1000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,TUN,COUNTRY,2004,170.0,130.0,210.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,DOM,COUNTRY,2005,700.0,360.0,1200.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,NGA,COUNTRY,2017,125000.0,73000.0,192000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,LVA,COUNTRY,2003,240.0,230.0,250.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,KOR,COUNTRY,2013,2700.0,2600.0,2800.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,BGR,COUNTRY,2001,340.0,320.0,360.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,WPR,REGION,2020,200000.0,190000.0,211000.0
TB_e_mort_exc_tbhiv_num,Tuberculosis,EUR,REGION,2010,48000.0,47000.0,50000.0
