indicator_code,country_code,spatial_dim_type,year,sex_code,cause_code,numeric_value,low,high
SDG_SH_DTH_RNCOM,HRV,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE117,1176.861,1013.978,1350.144
SDG_SH_DTH_RNCOM,ECU,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE061,6554.757,4837.938,8433.424
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE061,6942.743,5685.461,8101.31
SDG_SH_DTH_RNCOM,ROU,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE080,1053.241,865.725,1278.352
SDG_SH_DTH_RNCOM,PHL,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE080,22096.89,17309.79,27937.66
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE080,805.2693,530.1997,1163.542
SDG_SH_DTH_RNCOM,COD,COUNTRY,2006,SEX_BTSX,GHECAUSES_GHE110,73791.74,41340.97,121915.3
SDG_SH_DTH_RNCOM,GNQ,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE110,1016.868,517.7123,1768.133
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE110,22726.78,11973.37,37875.98
SDG_SH_DTH_RNCOM,TUR,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE117,12496.79,8143.776,15944.48
SDG_SH_DTH_RNCOM,BRB,COUNTRY,2003,SEX_MLE,GHECAUSES_GHE061,310.3029,222.9389,389.6828
SDG_SH_DTH_RNCOM,DEU,COUNTRY,2004,SEX_MLE,GHECAUSES_GHE117,23837.9,20611.77,27266.17
SDG_SH_DTH_RNCOM,LBR,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE117,225.7837,117.9623,381.6599
SDG_SH_DTH_RNCOM,GIN,COUNTRY,2018,SEX_MLE,GHECAUSES_GHE080,966.232,572.2199,1534.439
SDG_SH_DTH_RNCOM,MDV,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE080,28.30393,17.86942,42.02774
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2011,SEX_FMLE,GHECAUSES_GHE110,21820.56,17088.66,27218.06
SDG_SH_DTH_RNCOM,NPL,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE110,35075.01,20756.77,55011.34
SDG_SH_DTH_RNCOM,MDV,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,60.598,38.54056,88.53097
SDG_SH_DTH_RNCOM,BWA,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE110,1761.179,1055.464,2723.593
SDG_SH_DTH_RNCOM,RWA,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE110,5436.194,2667.768,9343.323
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE117,273.1515,173.9738,404.8022
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE117,1598.184,936.1158,2487.714
SDG_SH_DTH_RNCOM,SLB,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE061,162.8013,84.52692,277.3031
SDG_SH_DTH_RNCOM,MEX,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE110,145138.9,127529.8,159045.9
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE061,6171.63,5317.735,6928.36
SDG_SH_DTH_RNCOM,PNG,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE117,3509.989,1783.752,5802.354
SDG_SH_DTH_RNCOM,CIV,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE080,2197.492,1268.691,3496.56
SDG_SH_DTH_RNCOM,LCA,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE110,262.9446,195.5661,342.9153
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE117,868.9411,390.5796,1624.11
SDG_SH_DTH_RNCOM,HND,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE110,5463.382,3362.232,8473.94
SDG_SH_DTH_RNCOM,WSM,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE117,44.27268,26.43513,71.05716
SDG_SH_DTH_RNCOM,ARE,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE080,309.8228,183.2384,490.3926
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE080,458.2583,298.9799,658.3876
SDG_SH_DTH_RNCOM,EGY,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE117,8305.925,4298.415,14129.54
SDG_SH_DTH_RNCOM,BHS,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE080,75.52066,56.28072,98.51625
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE117,1494.487,722.5865,2646.013
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE110,32828.67,27149.44,37839.91
SDG_SH_DTH_RNCOM,KOR,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE080,12867.13,10207.15,15316.12
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE061,6209.84,5244.706,7233.039
SDG_SH_DTH_RNCOM,CRI,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE117,576.8282,460.5904,690.7006
SDG_SH_DTH_RNCOM,POL,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE117,5878.578,4934.115,8468.646
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE080,2175.88,1664.949,2755.184
SDG_SH_DTH_RNCOM,GAB,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE080,705.5499,418.3976,1090.957
SDG_SH_DTH_RNCOM,BLR,COUNTRY,2011,SEX_FMLE,GHECAUSES_GHE061,9227.097,7461.041,11269.19
SDG_SH_DTH_RNCOM,NLD,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,49369.71,41618.17,57286.65
SDG_SH_DTH_RNCOM,YEM,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE110,22454.94,14385.19,33587.39
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE061,11144.12,9735.612,12294.78
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE110,7777.038,6920.707,8632.757
SDG_SH_DTH_RNCOM,SEN,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE061,5837.129,3599.797,8906.696
SDG_SH_DTH_RNCOM,NLD,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,43068.43,36135.96,49755.88
SDG_SH_DTH_RNCOM,AMR,REGION,2004,SEX_FMLE,GHECAUSES_GHE117,196000.8,137215.4,232038.4
SDG_SH_DTH_RNCOM,UKR,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE117,23223.86,19967.17,28389.3
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE117,1111.344,975.9125,1256.224
SDG_SH_DTH_RNCOM,SWE,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE061,12162.4,10147.94,14714.09
SDG_SH_DTH_RNCOM,TUR,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE061,48891.87,35819.62,64223.5
SDG_SH_DTH_RNCOM,AUT,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE117,4040.982,3299.654,4736.233
SDG_SH_DTH_RNCOM,HRV,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,1903.525,1509.04,2328.305
SDG_SH_DTH_RNCOM,JOR,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE117,539.9275,339.2599,787.4
SDG_SH_DTH_RNCOM,BGR,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE110,69651.52,56647.32,81816.6
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE061,7047.597,4676.522,10324.58
SDG_SH_DTH_RNCOM,SLV,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE110,3396.628,2614.732,4173.417
SDG_SH_DTH_RNCOM,MOZ,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,7369.113,4389.955,11587.05
SDG_SH_DTH_RNCOM,SYC,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE110,105.087,77.25504,140.0391
SDG_SH_DTH_RNCOM,COD,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE080,9910.324,6032.139,15241.32
SDG_SH_DTH_RNCOM,LBR,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE110,1540.244,893.9101,2515.276
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE117,1044.237,454.7975,1936.544
SDG_SH_DTH_RNCOM,SWZ,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE117,546.7064,285.9658,939.6827
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2004,SEX_MLE,GHECAUSES_GHE117,1251.283,713.3445,2023.976
SDG_SH_DTH_RNCOM,CHL,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE117,4098.97,2087.891,5874.073
SDG_SH_DTH_RNCOM,PHL,COUNTRY,2011,SEX_FMLE,GHECAUSES_GHE117,12420.62,9651.926,18959.87
SDG_SH_DTH_RNCOM,DJI,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE117,147.8542,60.42621,279.0981
SDG_SH_DTH_RNCOM,SVK,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE061,5198.366,4115.063,6271.557
SDG_SH_DTH_RNCOM,UZB,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE080,2517.244,1978.625,3137.56
SDG_SH_DTH_RNCOM,LCA,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE117,12.81137,8.93502,17.55855
SDG_SH_DTH_RNCOM,SLE,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,1385.612,791.6696,2238.808
SDG_SH_DTH_RNCOM,GMB,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,1734.065,1047.876,2653.405
SDG_SH_DTH_RNCOM,WPR,REGION,2011,SEX_MLE,GHECAUSES_GHE061,1838326.0,1537679.0,2133499.0
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE080,93382.19,74533.62,114467.8
SDG_SH_DTH_RNCOM,PRT,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE080,2771.093,2169.99,3443.876
SDG_SH_DTH_RNCOM,JPN,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE110,160000.0,135261.8,179114.7
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE117,995.8784,432.4241,1871.863
SDG_SH_DTH_RNCOM,ARM,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE061,4954.033,4028.296,6017.658
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE080,7002.092,5175.668,9206.139
SDG_SH_DTH_RNCOM,EGY,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE061,25013.34,16040.0,37830.07
SDG_SH_DTH_RNCOM,TKM,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE110,15654.53,13039.14,18529.84
SDG_SH_DTH_RNCOM,EST,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE117,196.5784,156.3793,245.8086
SDG_SH_DTH_RNCOM,NAM,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE061,449.424,294.7787,660.141
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE061,753135.4,609018.9,864443.7
SDG_SH_DTH_RNCOM,POL,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE110,81073.8,73821.98,87268.04
SDG_SH_DTH_RNCOM,BEN,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE080,1684.365,975.2068,2683.343
SDG_SH_DTH_RNCOM,KWT,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE080,157.4842,110.0988,218.1303
SDG_SH_DTH_RNCOM,TGO,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE117,893.124,472.2139,1490.306
SDG_SH_DTH_RNCOM,SLV,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE110,2759.031,2255.78,3358.597
SDG_SH_DTH_RNCOM,ZAF,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE061,48996.54,37591.3,61776.68
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE117,1003.227,534.9902,1690.665
SDG_SH_DTH_RNCOM,NGA,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,13057.51,8699.471,19276.21
SDG_SH_DTH_RNCOM,MNG,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,8600.982,6234.659,11757.15
SDG_SH_DTH_RNCOM,THA,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE110,50369.93,36889.61,67635.93
SDG_SH_DTH_RNCOM,COD,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE110,82001.59,45915.5,135746.4
SDG_SH_DTH_RNCOM,AFR,REGION,2005,SEX_BTSX,GHECAUSES_GHE117,167061.4,93530.23,275651.8
SDG_SH_DTH_RNCOM,COL,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,33896.89,28065.29,41072.36
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,250.2984,134.0779,426.7031
SDG_SH_DTH_RNCOM,MMR,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,22687.87,13572.92,36121.18
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE080,617.0062,494.8256,760.6505
SDG_SH_DTH_RNCOM,ATG,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE110,87.19855,66.93391,110.0182
SDG_SH_DTH_RNCOM,ESP,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,9533.406,7172.395,12038.37
SDG_SH_DTH_RNCOM,COM,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE117,54.02485,26.31641,99.62904
SDG_SH_DTH_RNCOM,DNK,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE080,821.4933,691.3453,965.7172
SDG_SH_DTH_RNCOM,ZWE,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE080,3947.304,2338.528,6349.052
SDG_SH_DTH_RNCOM,HRV,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE061,5946.533,4789.429,7123.12
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE061,10204.8,8144.592,12379.28
SDG_SH_DTH_RNCOM,JPN,COUNTRY,2018,SEX_MLE,GHECAUSES_GHE061,232302.3,197351.1,256588.6
SDG_SH_DTH_RNCOM,GNQ,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,446.5257,232.536,772.5579
SDG_SH_DTH_RNCOM,AUS,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE080,4245.572,3477.049,4986.455
SDG_SH_DTH_RNCOM,PAK,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE061,45103.04,30729.17,63716.58
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,3463260.0,3064122.0,3860423.0
SDG_SH_DTH_RNCOM,VEN,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE117,2595.729,2183.818,2999.693
SDG_SH_DTH_RNCOM,LBR,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE110,1763.821,1007.906,2914.699
SDG_SH_DTH_RNCOM,SLB,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE061,176.9169,94.81501,296.5683
SDG_SH_DTH_RNCOM,GHA,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE117,1198.715,683.831,1901.328
SDG_SH_DTH_RNCOM,DJI,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE061,252.6124,130.8023,442.1535
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,378.6994,270.527,514.2602
SDG_SH_DTH_RNCOM,BIH,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE117,775.6367,595.8206,983.079
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE117,804.7039,487.8157,1653.308
SDG_SH_DTH_RNCOM,LAO,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE110,5439.288,3382.584,8274.397
SDG_SH_DTH_RNCOM,ROU,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE061,29259.49,24612.87,33845.55
SDG_SH_DTH_RNCOM,COG,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE117,511.6787,227.31,993.34
SDG_SH_DTH_RNCOM,MDV,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE061,157.92,99.58552,240.2481
SDG_SH_DTH_RNCOM,VCT,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE080,74.18011,54.75679,97.35484
SDG_SH_DTH_RNCOM,CPV,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE110,253.2779,164.9779,369.0045
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE080,1926.01,1137.503,3014.381
SDG_SH_DTH_RNCOM,FRA,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE080,5525.338,4617.157,6497.875
SDG_SH_DTH_RNCOM,EGY,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE061,21655.81,14442.4,31931.35
SDG_SH_DTH_RNCOM,BLR,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE110,75563.3,58856.86,94630.83
SDG_SH_DTH_RNCOM,MNE,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE061,1234.471,897.2247,1663.334
SDG_SH_DTH_RNCOM,URY,COUNTRY,2006,SEX_BTSX,GHECAUSES_GHE110,10008.59,8263.839,11607.86
SDG_SH_DTH_RNCOM,LUX,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE061,971.2161,775.0081,1195.985
SDG_SH_DTH_RNCOM,WB_HI,WORLDBANKINCOMEGROUP,2011,SEX_BTSX,GHECAUSES_GHE110,3281844.0,2679599.0,3790212.0
SDG_SH_DTH_RNCOM,CMR,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE080,3440.93,1981.929,5469.772
SDG_SH_DTH_RNCOM,SSD,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE117,527.8219,221.3474,1095.595
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE080,53.42379,39.84403,69.49523
SDG_SH_DTH_RNCOM,KAZ,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE117,6564.529,4784.769,8975.072
SDG_SH_DTH_RNCOM,GTM,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE117,784.3017,559.0308,1237.46
SDG_SH_DTH_RNCOM,GHA,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE080,1845.214,1202.236,2699.094
SDG_SH_DTH_RNCOM,GNQ,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE061,253.4768,119.1067,478.6498
SDG_SH_DTH_RNCOM,ESP,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE110,118210.6,89186.53,146138.0
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE110,24278.31,12850.15,40363.72
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE061,11538.17,7474.366,16953.09
SDG_SH_DTH_RNCOM,FIN,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE061,5607.776,4676.606,6609.763
SDG_SH_DTH_RNCOM,HTI,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE080,3487.616,2010.828,5650.294
SDG_SH_DTH_RNCOM,OMN,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,5639.207,4430.315,7079.623
SDG_SH_DTH_RNCOM,IRL,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE117,1070.629,758.2045,1316.153
SDG_SH_DTH_RNCOM,NAM,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE080,290.9006,180.0856,449.7468
SDG_SH_DTH_RNCOM,WB_LMI,WORLDBANKINCOMEGROUP,2013,SEX_MLE,GHECAUSES_GHE117,856575.8,610954.9,1118800.0
SDG_SH_DTH_RNCOM,MYS,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE117,6874.822,4885.887,8850.168
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE110,348.5563,184.3684,547.9169
SDG_SH_DTH_RNCOM,LBR,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE117,506.2821,251.1333,923.4562
SDG_SH_DTH_RNCOM,WPR,REGION,2016,SEX_FMLE,GHECAUSES_GHE117,501204.1,378772.9,703414.3
SDG_SH_DTH_RNCOM,TKM,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE110,19457.45,16801.25,22096.87
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE061,2900.791,1744.953,4516.57
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,371.5094,220.3807,576.7697
SDG_SH_DTH_RNCOM,TON,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE110,144.1926,99.63963,200.2857
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE061,1898.755,1383.944,2573.905
SDG_SH_DTH_RNCOM,LBR,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE080,302.8033,162.5738,520.1365
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE061,608.4218,409.8387,873.9297
SDG_SH_DTH_RNCOM,KHM,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,16236.53,10033.26,24580.71
SDG_SH_DTH_RNCOM,BOL,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE117,4114.344,2348.498,6622.882
SDG_SH_DTH_RNCOM,DJI,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE061,214.2926,109.9946,372.178
SDG_SH_DTH_RNCOM,MNE,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE061,528.1471,368.1666,734.4157
SDG_SH_DTH_RNCOM,BIH,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE061,8047.234,6105.74,10305.47
SDG_SH_DTH_RNCOM,EUR,REGION,2019,SEX_BTSX,GHECAUSES_GHE080,201624.5,144909.6,270229.6
SDG_SH_DTH_RNCOM,WB_UMI,WORLDBANKINCOMEGROUP,2010,SEX_BTSX,GHECAUSES_GHE110,7149151.0,6140182.0,8120586.0
SDG_SH_DTH_RNCOM,ARG,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE117,39299.79,30091.19,48974.19
SDG_SH_DTH_RNCOM,USA,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE117,191862.6,151824.7,211067.0
SDG_SH_DTH_RNCOM,OMN,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE110,7946.733,5798.334,10542.04
SDG_SH_DTH_RNCOM,ISR,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,5038.96,4160.408,6144.085
SDG_SH_DTH_RNCOM,SEAR,REGION,2014,SEX_MLE,GHECAUSES_GHE110,1914693.0,1518559.0,2375030.0
SDG_SH_DTH_RNCOM,KEN,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE117,2200.728,1181.219,4025.751
SDG_SH_DTH_RNCOM,OMN,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,3654.213,2805.945,4705.153
SDG_SH_DTH_RNCOM,MMR,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE061,24439.18,15016.06,37997.73
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE080,2987.317,1786.34,4677.403
SDG_SH_DTH_RNCOM,PRT,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE117,3597.842,2443.043,4758.215
SDG_SH_DTH_RNCOM,ALB,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE080,85.77429,59.53586,122.8751
SDG_SH_DTH_RNCOM,ISL,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE110,382.6236,326.1617,441.8755
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE110,37878.22,31158.35,43225.66
SDG_SH_DTH_RNCOM,MOZ,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE110,43386.58,24931.26,69385.04
SDG_SH_DTH_RNCOM,POL,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE061,60458.45,53449.01,65436.24
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE080,3768.854,2921.39,4764.498
SDG_SH_DTH_RNCOM,GEO,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE061,3547.516,2675.915,4442.844
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE080,1069.541,611.8311,1743.317
SDG_SH_DTH_RNCOM,CYP,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE110,1227.863,929.1747,1561.294
SDG_SH_DTH_RNCOM,JAM,COUNTRY,2018,SEX_MLE,GHECAUSES_GHE061,2388.367,1523.964,3322.009
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE117,2233.201,1379.883,3478.666
SDG_SH_DTH_RNCOM,GHA,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE080,2700.287,1676.111,4113.065
SDG_SH_DTH_RNCOM,BGR,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE080,987.9735,765.6044,1254.406
SDG_SH_DTH_RNCOM,KHM,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE061,3321.715,1904.838,5533.382
SDG_SH_DTH_RNCOM,JAM,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE080,1904.146,1559.227,2267.478
SDG_SH_DTH_RNCOM,BGD,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE110,112880.8,71251.3,164627.8
SDG_SH_DTH_RNCOM,MDG,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE110,13475.16,8049.901,20431.57
SDG_SH_DTH_RNCOM,UZB,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE061,8370.936,6524.56,10321.71
SDG_SH_DTH_RNCOM,KWT,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE110,307.2,253.6736,362.8553
SDG_SH_DTH_RNCOM,MUS,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE080,2518.455,1836.634,3347.194
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE110,429800.7,334289.4,539362.6
SDG_SH_DTH_RNCOM,AUT,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE110,33054.16,26578.44,38497.25
SDG_SH_DTH_RNCOM,TUN,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE080,650.3893,385.4785,1110.423
